,IncomeClient,IncomeHH,PublicBenefits,ExpensesHH
1215,0.0,0.0,,
1216,0.0,0.0,,
1217,0.0,0.0,,
1218,0.0,0.0,,
1219,0.0,2700.0,,
1220,0.0,480.0,,
1221,0.0,0.0,,
1222,0.0,0.0,,
1223,0.0,0.0,,
1224,0.0,0.0,,
1225,0.0,2000.0,,
1226,0.0,1800.0,,
1227,0.0,2224.0,,3240.0
1228,0.0,1400.0,,
1229,0.0,0.0,,
1230,0.0,0.0,,
1231,0.0,0.0,,
1232,0.0,0.0,,
1233,0.0,1652.0,,
1234,0.0,0.0,,
1235,0.0,1000.0,,
1236,0.0,3024.0,,
1237,0.0,0.0,,
1238,0.0,0.0,,
1239,0.0,0.0,192.0,
1240,0.0,0.0,,
1241,0.0,0.0,,
1242,0.0,0.0,,
1243,0.0,0.0,,
1244,0.0,0.0,,
1245,0.0,0.0,,
1246,0.0,0.0,,
1247,0.0,0.0,,
1248,0.0,0.0,,
1249,0.0,0.0,,
1250,0.0,0.0,,
1251,0.0,0.0,,
1252,0.0,0.0,,
1253,0.0,914.0,,
1254,0.0,1850.0,,
1255,0.0,0.0,,
1256,0.0,0.0,,
1257,0.0,0.0,,
1258,0.0,0.0,733.0,
1259,0.0,2197.0,,
1260,0.0,0.0,,
1261,0.0,0.0,,
1262,0.0,0.0,,
1263,0.0,0.0,,
1264,0.0,0.0,,
1265,0.0,0.0,,
1266,0.0,6800.0,,
1267,0.0,0.0,,
1268,0.0,0.0,,
1269,0.0,0.0,,
1270,0.0,0.0,,
1271,0.0,0.0,,
1272,0.0,0.0,,
1273,700.0,850.0,0.0,2235.0
1274,0.0,0.0,2265.89,1390.0
1275,2280.0,2280.0,213.0,2281.0
1276,3460.8,3460.8,0.0,1434.0
1277,587.4,987.4,505.0,1483.0
1278,880.0,880.0,620.0,1002.17
1279,2320.0,2320.0,200.0,2400.0
1280,300.0,600.0,983.0,1409.0
1281,2840.0,2840.0,0.0,1785.0
1282,337.0,337.0,558.0,1281.68
1283,2980.8,2980.8,0.0,1888.27
1284,1121.1,1121.1,153.0,1473.0
1285,2422.0,2422.0,0.0,3043.0
1286,3016.0,3016.0,0.0,4432.0
1287,1200.0,3120.0,0.0,2861.19
1288,2380.0,2380.0,0.0,3572.0
1289,2400.0,2400.0,2309.0,1868.5
1290,1332.0,1332.0,182.0,1309.0
1291,2600.0,2600.0,268.0,3380.0
1292,968.0,968.0,0.0,1663.0
1293,0.0,0.0,504.0,2456.0
1294,2080.0,2780.0,0.0,3585.0
1295,2720.0,2720.0,0.0,3108.67
1296,2000.0,2000.0,500.0,2257.77
1297,2610.4,2610.4,29.0,2795.0
1298,1200.0,1200.0,505.0,1515.0
1299,2360.0,2360.0,0.0,1947.0
1300,1520.0,1520.0,0.0,2602.94
1301,2488.0,2488.0,136.0,2925.74
1302,1896.0,1896.0,1310.0,3145.49
1303,1696.0,1696.0,0.0,1740.0
1304,190.94,190.94,0.0,987.0
1305,2720.0,2720.0,0.0,987.0
1306,1540.0,1540.0,238.0,1605.33
1307,880.0,2400.0,221.0,1911.81
1308,0.0,1440.0,0.0,3190.0
1309,1585.0,1585.0,0.0,1832.0
1310,3603.6,3603.6,0.0,4084.43
1311,955.82,955.82,0.0,2114.0
1312,1760.0,1760.0,0.0,2337.0
1313,2400.0,5600.0,0.0,4275.0
1314,3280.0,5680.0,0.0,4275.0
1315,656.0,756.0,0.0,555.56
1316,1525.04,1525.04,0.0,2593.41
1317,2284.8,2284.8,0.0,1801.28
1318,3650.56,3650.56,0.0,2995.0
1319,0.0,0.0,0.0,2512.08
1320,672.0,672.0,192.0,1091.65
1321,1870.5,1870.5,0.0,2091.0
1322,2486.0,2486.0,0.0,2176.0
1323,0.0,636.67,517.0,1430.99
1324,140.0,1580.0,170.0,1825.0
1325,0.0,0.0,505.0,1600.0
1326,1440.0,4004.0,0.0,3858.44
1327,2160.0,2160.0,353.0,2371.0
1328,760.0,760.0,511.0,1713.8
1329,3200.0,3200.0,60.0,2977.52
1330,800.0,3200.0,0.0,1600.0
1331,1000.0,1000.0,140.0,1513.0
1332,0.0,0.0,0.0,0.0
1333,654.0,654.0,0.0,247.0
1334,180.0,180.0,511.0,135.32
1335,400.0,400.0,365.0,290.0
1336,2784.0,3284.0,432.0,3292.0
1337,1541.6,1541.6,0.0,1035.0
1338,1014.0,1014.0,0.0,1300.0
1339,2640.0,2640.0,0.0,1974.0
1340,1992.0,1992.0,0.0,3704.0
1341,1800.0,1800.0,482.0,1824.5
1342,2160.0,4560.0,0.0,2895.0
1343,1336.0,2536.0,0.0,2165.72
1344,1760.0,1760.0,0.0,1500.0
1345,3530.96,3530.96,0.0,3563.64
1346,1064.0,1064.0,470.0,1096.0
1347,0.0,1976.0,120.0,2635.0
1348,288.0,1064.0,0.0,2704.0
1349,1164.0,1164.0,0.0,1545.0
1350,1440.0,2152.0,991.0,3077.0
1351,46.4,46.4,500.0,1460.0
1352,1426.5,1426.5,0.0,1266.8
1353,287.9,287.9,1437.0,2011.0
1354,3340.0,3340.0,0.0,3340.63
1355,3000.0,3000.0,0.0,3193.0
1356,0.0,0.0,1087.0,849.84
1357,1792.0,2092.0,350.0,2229.0
1358,2560.0,2560.0,0.0,2920.0
1359,1276.0,1276.0,0.0,1397.0
1360,0.0,0.0,357.0,1347.5
1361,2170.0,2170.0,0.0,3325.0
1362,2202.8,2202.8,0.0,1751.0
1363,2170.0,2170.0,0.0,2110.0
1364,1520.0,1520.0,400.0,2071.52
1365,2480.0,2480.0,500.0,2432.55
1366,3296.09,3296.09,0.0,3808.94
1367,1444.0,1444.0,0.0,1032.0
1368,2463.0,2463.0,0.0,2556.87
1369,3500.8,4900.8,0.0,2070.0
1370,1511.0,1511.0,147.0,1835.0
1371,1400.0,1400.0,560.0,1912.0
1372,814.0,814.0,0.0,1383.0
1373,1945.0,1945.0,400.0,2109.0
1374,1168.9,1168.9,198.0,1325.0
1375,1600.0,1600.0,15.0,1626.0
1376,3967.6,3967.6,0.0,1315.88
1377,1160.0,1160.0,0.0,1670.0
1378,1240.0,4740.0,0.0,4900.0
1379,1650.0,1650.0,913.0,1704.86
1380,1713.6,1713.6,0.0,1329.0
1381,1450.0,1450.0,168.0,2570.0
1382,800.0,2880.0,0.0,2564.78
1383,3200.0,3200.0,0.0,1557.0
1384,760.0,2760.0,0.0,2782.0
1385,2560.0,2560.0,505.0,1657.0
1386,1600.0,1600.0,0.0,3804.0
1387,2450.88,2450.88,0.0,2425.0
1388,0.0,0.0,0.0,2091.0
1389,0.0,0.0,0.0,1657.0
1390,2186.52,2186.52,0.0,2708.45
1391,0.0,0.0,812.0,216.0
1392,2720.0,2720.0,0.0,1914.0
1393,1134.4,1134.4,147.0,1840.16
1394,2960.0,2960.0,454.0,2362.0
1395,0.0,0.0,1682.0,2041.0
1396,2640.0,2640.0,90.0,3064.0
1397,1408.0,2816.0,0.0,2161.0
1398,0.0,0.0,400.0,1741.0
1399,0.0,0.0,0.0,1936.38
1400,1600.0,1600.0,245.0,2579.0
1401,2560.0,2560.0,0.0,2576.86
1402,0.0,0.0,1033.0,253.0
1403,2000.0,2000.0,0.0,3167.0
1404,2000.0,2000.0,0.0,1751.0
1405,553.44,653.44,0.0,768.0
1406,2400.0,2400.0,0.0,1775.24
1407,0.0,0.0,1800.0,882.0
1408,0.0,2289.6,129.0,2663.0
1409,869.88,869.88,2518.23,2432.0
1410,1530.0,1530.0,504.0,2564.0
1411,2916.0,2916.0,0.0,1165.44
1412,716.0,916.0,0.0,914.0
1413,1408.0,1408.0,0.0,1804.0
1414,0.0,400.0,750.0,1297.43
1415,0.0,0.0,0.0,3061.5
1416,0.0,6920.0,0.0,3075.0
1417,1182.0,1182.0,781.4,1970.9
1418,4000.0,4000.0,0.0,1583.3
1419,2400.0,2400.0,0.0,1353.0
1420,2434.6,2434.6,250.0,3165.2
1421,1600.0,1600.0,0.0,1861.65
1422,0.0,0.0,0.0,2077.0
1423,800.0,800.0,0.0,575.0
1424,3080.0,3080.0,0.0,2298.0
1425,1560.0,1560.0,0.0,1959.33
1426,2800.0,2800.0,502.0,1829.0
1427,2640.0,2640.0,192.0,530.0
1428,2512.0,2512.0,620.0,0.0
1429,3680.0,3680.0,0.0,2715.0
1430,0.0,0.0,0.0,2772.0
1431,1584.0,4214.88,0.0,3289.14
1432,0.0,1039.46,0.0,1470.0
1433,0.0,0.0,355.0,1050.0
1434,0.0,0.0,1054.0,1400.0
1435,3758.4,3758.4,0.0,1637.0
1436,2187.4,2187.4,0.0,1787.0
1437,3680.0,3680.0,0.0,0.0
1438,1440.0,1440.0,0.0,2465.0
1439,0.0,0.0,846.0,743.66
1440,0.0,2000.0,0.0,2613.0
1441,2400.0,2400.0,190.0,1608.94
1442,4153.6,4909.6,0.0,4341.8
1443,2832.0,2832.0,0.0,2465.0
1444,2410.0,3450.0,340.0,4510.44
1445,2076.0,2076.0,0.0,2007.4
1446,0.0,1600.0,0.0,1144.0
1447,360.0,360.0,0.0,282.0
1448,0.0,0.0,352.0,1753.0
1449,7680.0,7680.0,0.0,3086.67
1450,2424.0,2424.0,0.0,3104.72
1451,2870.4,2870.4,0.0,3813.0
1452,1880.0,4120.0,0.0,2433.0
1453,1660.4,1660.4,0.0,3192.62
1454,1850.0,1850.0,0.0,1912.0
1455,1800.0,1800.0,0.0,3574.0
1456,2140.0,2140.0,727.0,2929.0
1457,2464.0,2464.0,0.0,2222.0
1458,0.0,1086.0,3527.0,3483.0
1459,1920.0,1920.0,0.0,3794.0
1460,4000.0,4000.0,0.0,0.0
1461,0.0,0.0,0.0,1583.0
1462,1400.0,1400.0,236.0,1921.0
1463,2730.0,2730.0,0.0,2026.0
1464,1920.0,1920.0,29.0,1806.0
1465,1427.78,1427.78,0.0,1902.32
1466,1720.0,1720.0,0.0,2147.0
1467,2120.0,2120.0,0.0,2210.0
1468,3180.0,3180.0,0.0,2906.0
1469,1400.0,1400.0,600.0,2265.0
1470,2240.0,2240.0,199.0,1437.0
1471,2080.0,2080.0,0.0,2208.0
1472,3730.0,3730.0,0.0,2725.0
1473,3680.0,3680.0,0.0,2707.0
1474,0.0,0.0,0.0,1944.0
1475,12691.2,14611.2,0.0,5935.42
1476,2966.4,2966.4,0.0,1600.82
1477,1080.0,1080.0,0.0,1376.0
1478,1440.0,1440.0,0.0,2669.36
1479,1900.0,1900.0,664.3,2385.85
1480,0.0,0.0,0.0,1975.0
1481,2880.0,2880.0,0.0,1975.0
1482,1600.0,1600.0,0.0,1748.0
1483,0.0,0.0,0.0,3282.0
1484,2616.0,2616.0,353.0,2813.0
1485,3333.0,3333.0,150.0,4216.0
1486,2100.8,2100.8,0.0,1818.08
1487,1800.0,1800.0,0.0,1932.0
1488,0.0,0.0,0.0,1610.0
1489,1923.2,1923.2,0.0,1840.6
1490,2400.0,2400.0,0.0,2387.28
1491,0.0,0.0,0.0,1501.68
1492,1920.0,1920.0,0.0,1541.68
1493,270.0,270.0,0.0,201.0
1494,1920.0,1920.0,0.0,1858.0
1495,1750.0,1750.0,0.0,1257.0
1496,,,700.0,
1497,,1200.0,183.0,
1498,850.0,850.0,875.0,
1499,,,1100.0,
1500,,3500.0,,
1501,2800.0,2800.0,0.0,
1502,,1160.0,801.0,
1503,800.0,800.0,290.0,
1504,,,,
1505,1606.0,1606.0,0.0,
1506,1200.0,1200.0,,
1507,,,,
1508,720.0,720.0,,
1509,,,225.0,
1510,800.0,1125.0,,
1511,,,,
1512,2032.0,2032.0,,
1513,1080.0,1080.0,,
1514,,,360.0,
1515,,,360.0,
1516,,,280.0,
1517,,,,
1518,1500.0,1500.0,,
1519,0.0,2083.0,,
1520,,2800.0,,
1521,500.0,500.0,,
1522,1000.0,1000.0,,
1523,,,790.0,
1524,1200.0,1200.0,,
1525,,,295.0,
1526,1800.0,1800.0,,
1527,,935.0,166.0,
1528,0.0,5600.0,,
1529,720.0,720.0,,
1530,0.0,0.0,,
1531,0.0,0.0,286.0,
1532,3500.0,3500.0,,
1533,2400.0,2400.0,,
1534,2000.0,2300.0,200.0,
1535,0.0,0.0,,
1536,,4800.0,,
1537,2720.0,2720.0,,
1538,400.0,400.0,,
1539,,635.0,,
1540,,,1318.0,
1541,,,469.0,
1542,0.0,0.0,,
1543,800.0,800.0,,
1544,720.0,720.0,,
1545,,,,
1546,0.0,0.0,,
1547,,,,
1548,200.0,1150.0,,
1549,1400.0,1400.0,,
1550,,,255.0,
1551,,,,
1552,0.0,0.0,,
1553,,,400.0,
1554,,,400.0,
1555,0.0,0.0,,
1556,,900.0,,
1557,,1600.0,,
1558,,,,
1559,21.0,21.0,,
1560,,2565.0,80.0,
1561,0.0,0.0,,
1562,,1500.0,100.0,
1563,,3000.0,,
1564,2000.0,2000.0,575.0,
1565,1600.0,1600.0,,
1566,,,138.0,
1567,,1456.0,,
1568,,1536.0,,
1569,0.0,0.0,,
1570,0.0,0.0,190.0,
1571,650.0,650.0,,
1572,,,,
1573,0.0,1780.0,,
1574,,,323.0,
1575,0.0,0.0,,
1576,2000.0,2000.0,,
1577,0.0,0.0,,
1578,,,352.0,
1579,0.0,0.0,,
1580,,1984.0,,
1581,,1200.0,,
1582,1200.0,1550.0,,
1583,0.0,0.0,,
1584,,,1460.0,
1585,,,,
1586,,600.0,,1500.0
1587,,2000.0,,1820.0
1588,0.0,5600.0,,
1589,,,,
1590,1400.0,1400.0,,
1591,720.0,720.0,,
1592,1000.0,1000.0,,
1593,,600.0,,
1594,,,,
1595,,,,3000.0
1596,,,,
1597,,,,
1598,,,,1100.0
1599,,4880.0,,2500.0
1600,,6000.0,,5393.0
1601,,,,
1602,,,,
1603,,,,
1604,,0.0,,
1605,,,,
1606,,,,
1607,,1000.0,,2305.0
1608,,2500.0,,500.0
1609,,21.0,914.0,
1610,,,,
1611,,,,
1612,,4200.0,,4500.0
1613,,,,
1614,,400.0,,
1615,,3410.0,,
1616,,0.0,,4069.0
1617,1480.0,1480.0,,
1618,,645.0,,864.0
1619,,3500.0,,1500.0
1620,,950.0,,0.0
1621,,,1450.0,
1622,,,,
1623,,750.0,,
1624,,4800.0,,
1625,,1880.0,,
1626,,,,
1627,1600.0,1600.0,,
1628,,250.0,,
1629,,460.0,,
1630,,,,
1631,,,,
1632,,0.0,,0.0
1633,,,,
1634,,856.0,,
1635,,600.0,,
1636,,,,
1637,,900.0,,
1638,,1108.0,,
1639,,494.0,,
1640,,0.0,,
1641,2320.0,2320.0,,
1642,,,,
1643,,1400.0,,1690.0
1644,,0.0,,705.0
1645,,1762.0,,1972.0
1646,,,,
1647,,,,
1648,,,,
1649,,,,
1650,,3200.0,,
1651,,,,
1652,,,,
1653,,900.0,,
1654,,,,
1655,,,,
1656,,0.0,,0.0
1657,,,,
1658,,5051.0,,
1659,,,,
1660,,,,
1661,,1947.0,,
1662,,300.0,,
1663,,,,
1664,,,295.0,
1665,,1200.0,,1641.0
1666,,2400.0,,
1667,,1274.15,,830.0
1668,,,,
1669,,580.0,,150.0
1670,,,,
1671,,500.0,,
1672,,1550.0,,
1673,,2720.0,,
1674,,0.0,,
1675,,,,
1676,,,,
1677,,1980.0,,
1678,5583.0,5583.0,,
1679,,,,
1680,,720.0,,
1681,,,,
1682,,,,
1683,,1600.0,,
1684,,,,
1685,,2800.0,,
1686,,0.0,,700.0
1687,,,,
1688,,,,
1689,2785.0,2785.0,,
1690,,,,
1691,,,,
1692,,2300.0,,
1693,,2300.0,,
1694,,,,
1695,,500.0,,
1696,,0.0,,
1697,,,,
1698,,,,
1699,,1150.0,,
1700,,,,
1701,,1200.0,,
1702,,,,
1703,,,1318.0,
1704,,,,
1705,,,,
1706,,,,
1707,,,,
1708,,0.0,,
1709,,,,
1710,,1984.0,,
1711,,2000.0,,
1712,,,352.0,
1713,,,1460.0,
1714,,,,
1715,,,,
1716,,635.0,,
1717,0.0,0.0,791.0,
1718,21.0,21.0,,
1719,0.0,0.0,,
1720,,,469.0,
1721,800.0,1125.0,,
1722,650.0,650.0,,
1723,,1456.0,,
1724,,2800.0,,
1725,0.0,0.0,,
1726,1080.0,1080.0,,
1727,,1600.0,,
1728,400.0,400.0,,
1729,0.0,1780.0,,
1730,0.0,0.0,,
1731,,,,
1732,,,225.0,
1733,,,255.0,
1734,0.0,2083.0,,
1735,0.0,0.0,,
1736,1200.0,1200.0,,
1737,,,,
1738,,3000.0,,
1739,2000.0,2000.0,,
1740,1600.0,1600.0,,
1741,1800.0,1800.0,,
1742,1500.0,1500.0,,
1743,720.0,720.0,,
1744,,1536.0,,
1745,,,400.0,
1746,,,400.0,
1747,,,323.0,
1748,0.0,0.0,,
1749,,,280.0,
1750,,,138.0,
1751,1000.0,1000.0,,
1752,0.0,0.0,,
1753,,,360.0,
1754,0.0,0.0,,
1755,,935.0,,
1756,,,360.0,
1757,,,,
1758,,,790.0,
